payment_id,loan_id,payment_date,amount_paid,payment_status
a498299b-6208-4006-b9ed-abd3b6a7c7f0,81154,2023-05-13,1431.26,Late
1ab7d90d-3d02-4dc0-822c-19753ae89096,33516,2023-10-04,626.25,Late
83a42720-c19f-4ed2-b37b-eb8060cdd935,77708,2023-05-05,915.9,Late
01923a23-bdba-4077-88a9-2cf23ef6e527,97775,2023-08-27,490.29,Missed
11134ec4-3181-4942-bb77-1e813be07d96,47697,2024-05-09,784.9,Late
cb039743-2568-45f4-a9bc-2fad161395b3,14448,2024-04-17,956.65,Late
bce0b07e-8b73-40dc-9e59-d38d0b9efb72,96112,2023-05-07,292.21,Late
d006aa30-837a-4aab-bc8c-7690e368a77c,29565,2022-12-09,102.69,Missed
37883be3-186c-47ac-ab9b-fd74ec9f3a32,31834,2024-04-03,1081.74,Late
710b3b97-5f37-422d-b8c3-a22dbacde02c,91066,2023-11-30,813.12,On-Time
eb1804e3-ae23-4f2c-ae35-0f04b0fa4bed,73257,2023-06-08,1322.73,Late
66dc2ba8-de0c-40c6-968c-2eaf33d0faa5,63331,2024-01-17,663.14,Late
1cf41e39-1d5b-44b5-b428-51d8442d5ea3,89015,2023-10-25,1004.66,On-Time
1c044f89-bda3-425a-a505-6876025ebe76,87436,2023-06-06,1142.25,On-Time
04a115ae-0b22-4165-8e74-aa2f8d99abb7,60066,2023-07-24,1410.86,Late
d633e94e-a507-4516-a617-a9a236698b48,27888,2024-01-03,1316.94,Late
687f1785-40fb-4ab5-850f-9bbf6fa995a2,92157,2024-09-16,1337.76,On-Time
e9d58cb9-eae8-48a8-8b2b-d43da3623ac7,15437,2023-08-11,237.72,Late
f6a9508d-957c-4d7d-8b7b-77d49b344557,92365,2023-06-01,687.06,Late
936b800b-3050-4c84-8690-aaed530c690e,86499,2023-09-11,333.65,Missed
84159465-fe5a-486e-af65-a6b22dae9069,61436,2023-08-15,443.68,On-Time
ff25f3ff-c3f2-4e14-8bc9-71b7a1353d6f,59006,2023-12-06,734.83,Missed
7e0168cf-1714-4b86-b4dd-3d17d07f561c,66687,2024-01-07,1409.87,Late
ff75beef-def5-4c1b-848a-37833c17d275,51030,2024-09-19,1334.64,On-Time
cb6ece5b-8288-4f2f-b851-bb63e5423a4c,88433,2023-01-11,1392.0,Late
0c5b99cf-a51f-4409-b4ac-dffe74c6de0e,82173,2022-10-26,624.68,Late
670d6de7-f270-46d1-b394-53fd770e3e78,35443,2023-03-22,500.46,Missed
df94a107-c401-4c9e-9955-75949cc513c6,33812,2024-08-07,446.9,Missed
e04d7e9e-c111-4004-9d93-13a1ed9a61b5,97103,2023-05-16,687.33,On-Time
a143d77f-7f89-4b3f-9e81-2c32e6492ff1,26724,2023-04-29,1368.81,Late
4a7be5f0-d674-42db-8774-902e38c62211,74847,2023-07-04,1171.22,Missed
dc133a12-d2e8-40ab-9e12-1ca4daf9a027,50009,2023-02-08,242.51,Late
b66687bb-324d-496d-b074-7435c4c72dd5,99640,2024-05-21,575.46,On-Time
b17fc2f8-0f2c-47c8-bf78-85627e49fe7e,18328,2023-05-26,656.25,Missed
5abf98aa-8fee-4380-af45-a37b94395ddf,50057,2024-01-12,698.55,On-Time
99915204-e657-4450-bf79-c072304554c7,47697,2024-07-07,883.87,On-Time
95005e1e-5caa-45a0-b094-340d90d94fd3,19904,2024-04-19,151.37,Missed
6cfcb078-83e2-4fb0-b040-551ad5a17804,79822,2023-05-08,1343.56,Late
4ad917f9-693b-41b4-8ef0-c4f7d8f4dec7,32151,2024-01-15,1329.3,On-Time
505d3a20-6e8e-4a55-a002-46ef900e2d1e,32254,2023-07-07,1244.4,Late
f502d47a-165c-449a-a813-e2e9dfa2f8ff,84413,2023-06-10,1203.6,Missed
2335445f-d916-47b1-a59d-c05700376835,99247,2024-02-14,238.26,Missed
cb23a743-4f54-4753-83c5-37916d443600,66687,2024-02-19,1369.49,Missed
b56e1c76-bb53-4aee-afb8-77c6847deaea,56222,2022-11-11,1350.92,Late
0c1e70d7-8b5e-4507-b592-3229f439aad3,62082,2023-06-21,488.88,On-Time
2820b148-d7d6-4548-81b5-2ee7619f8316,58981,2023-10-01,183.03,Late
07bf0367-afb9-43d8-8238-e6f40c96d2ad,93898,2023-09-13,157.11,Missed
5dde799d-d437-4968-89de-cd0a6a30d7d8,93754,2023-05-10,1071.47,Missed
6f25afed-1ce0-4818-ba8e-0df407e579c6,50299,2023-03-12,1403.98,On-Time
841628a0-1c63-4ecc-b1f6-39856772df16,65972,2022-11-16,259.14,Missed
e31711da-bc83-4f22-b32a-4585a507c110,22680,2023-01-19,1366.31,Late
cb8c1575-c924-4d69-830b-dac6dc18ddf0,21234,2023-09-07,525.33,On-Time
ca213dda-98ce-4d66-b629-33dd8204577b,18235,2023-09-10,535.99,Missed
a2bbe699-1ef7-429b-9c4c-62b0e3d0201b,78967,2023-08-27,140.69,On-Time
15400dde-95af-45b6-80a9-56735ce02d42,89440,2023-06-21,1264.04,On-Time
dc2d39da-556e-4f91-b6ad-6328d238aa9f,77246,2024-05-06,549.0,Late
f4049d3f-1c4e-4668-8063-42e10f5328a5,54642,2023-07-13,948.96,Missed
e1f2396c-59f3-44e8-a6eb-44db29b07ff0,97296,2023-10-03,758.24,On-Time
b411219f-91dc-41bd-87dc-23318ea6d26f,34456,2022-11-19,1115.38,Missed
cfa2d5f4-6b33-48be-919c-41c86de8fa37,86499,2023-12-18,1015.63,Missed
7c565fb9-244e-4c2f-b115-a0ef4740a23d,90855,2023-06-14,1002.89,On-Time
a952858f-559c-4bbd-8793-bf1a724c5f6a,28581,2023-03-20,1252.03,Late
a1005ee8-33d8-4708-8dc4-c426fce6140e,63619,2023-06-03,597.68,On-Time
129e35c4-34de-48a9-9640-adc49c5c30fe,22673,2022-12-15,1495.0,On-Time
444a49f0-9019-4fb9-96a8-21853100295f,51296,2024-06-07,975.48,Late
31343218-7d5b-43e3-a124-36de7d297fb1,70044,2023-12-14,954.23,On-Time
d0a740d9-a72a-4979-a1ac-2a1f6c4ee724,67577,2023-12-24,730.64,On-Time
282c4fe4-6c64-4193-8b6a-0f3b1b01d273,42988,2023-08-14,184.01,On-Time
06302c78-823f-499f-82f4-931818329cb1,22409,2023-08-19,203.39,Missed
7323e952-9894-4798-9c8b-15aee6d067d8,93285,2023-10-18,234.7,On-Time
ff920fca-618d-471c-9ed5-9eecb9db9e55,69674,2024-09-14,681.1,Missed
3baf11d7-797b-4af6-acd0-8d44eb878a81,32070,2024-07-07,354.89,Missed
509b9837-b0ad-413f-90cf-2101be01a84d,50456,2022-12-20,129.23,Late
408d0afb-0b1e-4321-8c75-7cc6f044ce8a,88264,2024-01-17,1204.56,Missed
f3b80aba-5dc8-432b-86bd-97a4cea261ba,28623,2024-05-30,1111.43,On-Time
9503253a-8c4d-47dd-834a-3535b32f6a9d,61709,2023-11-20,112.86,On-Time
2b62029f-d8b0-4f41-813b-d86417384335,63619,2023-05-19,943.51,Late
d95eee81-ca97-42a6-aed2-575d29d5ea19,38931,2022-12-03,1475.62,Missed
c9b77480-3d6b-43f6-98fa-d84b2bb158d3,37447,2024-05-12,1381.05,Missed
dd22abc8-ad40-4cb4-a91e-0b6663312ac4,40646,2022-10-07,80.05,On-Time
62ddef23-589f-4779-a21c-3719292abd69,53928,2024-01-07,302.79,Late
47b95c2a-7442-4081-986e-a123db7bd96a,10802,2022-11-12,1346.15,Late
5ec16ed3-a496-40e0-8682-5754b4d5fef8,69811,2023-04-05,893.95,Late
7893bab5-d422-454a-8036-2258048daa0f,23042,2023-06-20,1338.11,Missed
00ccca36-b55e-4bcc-af22-65807bcf367f,59360,2024-06-14,1138.11,Late
734eab4e-c475-4e8e-ae1b-d8a3dfe975a2,98559,2023-06-18,136.33,On-Time
c9134ee6-f2d1-42a6-ad91-a756aabf36fd,32111,2024-01-28,104.55,On-Time
1e800d85-240f-420d-904c-fb755fcb187b,54417,2023-11-24,193.97,On-Time
18a87690-9000-4113-9007-a91b650c1357,28238,2024-03-07,572.16,Missed
0c00fd13-496b-4fc5-8583-57eff7581c2a,56618,2024-03-31,503.1,On-Time
dd0778e0-6f4d-4475-90da-04e8faa5cb46,33570,2023-03-03,1298.19,On-Time
7b77d6e5-dfbb-4dce-883a-58c7855f644e,34456,2022-10-17,342.79,On-Time
c4b7ba2e-1ce9-4111-8a61-1614637d96a3,60949,2023-10-26,163.89,On-Time
b803f2a5-51c1-48cd-98b1-4282c782ebdd,59818,2023-03-05,222.71,On-Time
5c908d3e-5754-45fc-a38c-b4807a66f03d,26161,2024-02-08,737.49,Missed
7f65e221-c669-48c7-81fb-1d283ad79da7,24789,2023-11-22,698.71,Missed
6b3e9a0a-2bf5-480a-bb97-6c8c7cf48b4e,38875,2023-12-31,420.41,Missed
a73c4f4b-cf15-4991-b981-527f966ce3c4,95285,2024-07-13,1389.79,On-Time
8cb50087-ccef-44fe-959f-b7ab6259c43e,66808,2024-03-17,1240.05,Missed
88e3c2eb-ec41-4faa-b93d-08b8700066a0,62082,2023-10-08,1202.89,Late
7ff4d5fb-894d-44b2-863c-17e74681a52f,32252,2023-01-28,1458.0,Missed
b15c3921-e2d0-4508-9a01-b7ddc560b1f2,47147,2024-07-10,445.28,Late
2f7d8032-cb1d-4f13-8486-b1badeab19cf,36869,2023-08-18,857.82,Missed
bc51a73e-498b-42d1-942b-4638f5caaea4,77490,2024-09-22,1399.29,On-Time
bf0a2202-3d15-4f34-9fba-0534abf2d743,69460,2024-06-03,938.19,Missed
726f190d-1b75-49b2-8355-e916a4d0313a,87954,2022-12-16,1131.79,On-Time
e2c3ff21-e8b4-45a7-8b1e-7b8a19308839,88944,2024-07-17,686.24,On-Time
50b6fd3c-0d30-435a-a1c9-bf73c342cc5c,37243,2024-08-12,1224.2,Missed
7568e543-2a34-438c-8e66-63eb80d413ca,35954,2024-04-28,629.2,On-Time
935f0e77-8723-4f7a-8ca1-ccc8dc9255d0,75329,2022-10-11,190.07,Missed
6e29387e-4a78-40d6-9852-3b85837df836,25112,2024-09-16,1206.6,Missed
1a889add-1593-4715-adb3-7616254199ae,22259,2023-02-17,1035.3,Missed
9fe841da-920b-47ce-8ad8-7280bd4719f5,20944,2023-07-04,1444.76,Missed
dd24f0c9-f864-42af-9df2-848943628dfb,66134,2023-07-27,519.66,Missed
f08c29c7-9a02-427b-9163-aebc8dc1f086,54325,2024-04-23,1079.12,Late
18c930b3-5d87-4971-bffe-c1a3dddcf52a,65817,2023-11-03,1416.81,Missed
03467ee3-1120-476b-824b-1829ec6ba358,76121,2023-12-09,1003.65,Late
4437435f-54c9-4acf-abce-fe7c5ecd6342,62556,2023-08-18,484.16,Missed
4c5d82e6-79e6-42b8-9fe8-c215c440770f,38931,2023-01-17,362.04,Late
e6026ca3-1244-44b0-8d0d-7d253b5e31a5,61112,2023-06-04,256.13,Late
4cf1e74e-2052-41c5-92bc-d191f61eecc9,34565,2022-10-14,273.08,Late
0b62596b-b675-401f-a84e-59168fe95158,27040,2024-05-17,439.89,On-Time
9990f115-69bf-4c4b-a9e6-71dba86c53fd,76650,2023-06-26,1309.19,Missed
c8b57d29-91e5-41ea-8e17-96d02b4cb0a0,99977,2024-04-23,650.03,On-Time
8f5d7c50-401b-4400-ac21-71f289097e21,95305,2022-12-22,878.96,Missed
f31ff78c-9bc7-4473-b146-dadf8e8aa835,41253,2023-09-23,619.06,On-Time
ea2427db-3f5a-4420-89b8-4c5bda99e6cd,46285,2023-04-15,1057.76,Missed
311ce81b-ce2d-4ecb-a784-7cc76ad9178e,34458,2023-05-16,1336.08,Late
0bf896fd-46e0-4d7e-891d-9552ae352ab0,46084,2023-08-29,934.23,Missed
55033386-3317-4a20-b26b-c0d38987c873,38004,2024-08-08,565.12,On-Time
5f36534a-bd68-4a89-8b08-dfc426573784,41548,2024-03-28,314.34,Late
605e5436-2900-49b5-8324-dfa3820ac1e3,51880,2024-07-06,718.61,Missed
e83ec38e-ee6e-479a-b688-dc22f2600758,70466,2022-09-27,649.4,Missed
061646f6-67a1-4d81-ad24-f7f7e0a6c898,48971,2022-11-23,790.55,Missed
14a777de-0230-43f7-8dcf-04dd19986f5c,14096,2024-09-24,1344.21,Late
a8793a6c-0664-49d0-979e-ecc7d8ddc5d0,35832,2023-05-14,337.26,Late
1c167a15-0a13-4163-bd2e-07d0205f6735,17478,2023-07-19,1282.85,Missed
fdb45c27-b060-4109-ac5d-912f9ad072b9,83742,2024-07-15,723.94,Missed
46a96afe-785a-49c2-a934-befa669d3232,15776,2024-01-18,326.82,Missed
9435b749-2532-476b-9abd-06eabf185130,69958,2023-08-23,1465.76,Late
4205a513-b82d-4357-9581-917643e756d5,27976,2023-06-19,1128.96,Late
32946e56-55a5-488f-8e0f-7d96da370b87,99861,2023-03-19,1073.09,On-Time
fd377ff6-261b-4cf2-947b-0c12d06d4139,61209,2022-09-25,1222.63,Missed
80458f9c-1b57-4d78-95f7-dab49ee1358a,28238,2023-09-26,1118.16,On-Time
1d9321cf-2591-4249-932a-ccda736bd0d6,62698,2023-11-08,336.65,Late
2eb22c8c-3433-4af2-93f3-9ea16b019e6b,53928,2024-08-10,1196.63,Missed
842bf7a6-db30-49e7-9fa2-53bdbd2d7fd1,39360,2024-06-17,747.65,Late
3f3d1e93-78a9-409e-a7fe-96d258f24250,27889,2024-09-01,1200.37,Missed
0ea54cc4-ebfc-4b77-a84d-a28d38952e07,35264,2023-12-08,1304.67,Late
dad14973-4e3f-44d8-bc89-f892ebbad0aa,16484,2023-10-22,1139.08,On-Time
b0c59700-17e0-454a-a703-b0113a8e9a4c,58269,2024-07-18,174.73,On-Time
08b28781-58f0-4d22-9755-bce36a30ac55,61517,2023-02-20,484.51,Missed
08b516dd-bc58-476d-8292-5a0cc84b6da3,49475,2023-12-15,99.05,Missed
c8877c43-2fc6-4de5-a44d-43b4e64767ae,60346,2023-03-02,1077.87,Missed
1846f3b4-9f6a-451b-8793-6b8d15846a12,30399,2022-12-16,1444.7,Late
8c1d4cad-2a82-4681-b207-9e52e0176ced,75348,2023-10-10,1121.79,Missed
a79eed6b-a7a0-4e09-af98-13e7894a9ed9,12969,2024-07-13,395.3,Missed
7d6d220c-2750-4fb6-b061-80ccf4e136cf,81103,2024-01-06,842.81,Late
e728d69d-ba00-4ca2-b6c1-d4b9d4fb07e3,99283,2024-05-09,836.29,Missed
e83c6c59-3691-4b32-b848-371bc8ac3a09,48124,2023-10-11,725.25,Missed
d5aac1c9-0212-49fb-b9ab-b205f7b6dc85,89095,2023-04-25,699.62,On-Time
c1e0b577-81e3-4e70-bffc-49ddbb8237c5,90642,2023-09-09,642.51,Late
c65694d4-2da2-45e8-8f1c-c78bd115c30a,29331,2023-06-14,979.34,Missed
83ded753-eebd-446d-a0e4-0370642a8b6a,32347,2024-04-04,952.93,Late
ae1f18b4-e6aa-45dd-9d51-14052d5a8b61,32919,2024-02-23,1301.82,Missed
289768ba-84f8-4fb4-80d9-cd0b11b3c9fc,82562,2024-05-24,997.7,Late
0bbe5c81-bd9f-40bb-903d-7e99bc32d0bd,82173,2023-05-08,549.42,Late
2a378135-8c42-4b20-bf13-41adf83b86e0,43388,2023-01-26,995.48,Late
750ef2e1-7078-4ecc-ba62-12222dc2a2e7,18464,2023-05-18,1108.78,Late
63389b07-44ac-45a1-b83e-0684151dfd86,43009,2022-12-25,748.02,Missed
b81766d4-2172-47c6-a957-98dbf73d15f5,98224,2024-02-27,372.58,On-Time
ab5f13aa-1b03-4c17-831c-7b67c0c83cce,99012,2023-11-16,646.92,On-Time
fcd72ac6-d062-4a32-adf5-644cce2197f8,54200,2023-07-14,1010.24,Missed
3a75669f-240a-40e4-8ddc-4c1247538374,40887,2023-11-08,177.88,Missed
75e390d6-13d3-4fa9-b730-d7a682a6f9cd,12477,2024-07-18,1155.88,On-Time
716764dc-0073-4d0f-8778-8f1b19a211e5,21497,2023-07-27,438.35,Missed
dc73aa77-36c3-4ab1-bb00-eb588375ceb1,96082,2023-06-08,842.34,Missed
03d9cabf-f4da-4c2d-8442-52aa4b9ff99e,47628,2023-12-25,218.3,Missed
61f8da1a-d0ea-4405-888b-cb2ea7f18258,27180,2022-10-23,1203.29,On-Time
78ddcb9d-513f-4b14-8c40-0102a5ad1cd0,51693,2023-12-01,436.43,On-Time
11e3cc96-2aba-44d6-9431-3ead1dbd05ed,60030,2024-05-14,1245.26,Missed
1ceffef0-1cb5-49ce-bc09-8600a81931cd,62729,2022-11-12,761.69,Late
349c2792-ac29-48c3-9681-efef5c814ad3,16883,2023-01-17,574.31,On-Time
f6833567-5ef9-4a25-b609-fe28dd0b2f1f,48240,2024-04-30,1316.78,Missed
74560e4c-9792-4244-8e73-0174c571b4dd,16043,2022-12-21,1067.42,On-Time
5d41b699-7580-4861-9c18-3e8f8d2343f3,21465,2023-04-19,1493.9,Late
89d0ef58-f908-4555-8511-ff31458aaa9b,10555,2022-10-29,735.0,Late
d6efd985-0465-4103-8d56-e3932e93287d,30813,2024-09-07,563.75,Late
d9da4cf4-d9b9-45e4-98a2-681e8da59d4c,89766,2023-01-20,1055.85,Missed
4f1a4f9e-6fe6-4d9f-83c8-a37e7e276fc6,66542,2023-01-17,1040.94,Late
b22099f8-ba69-4900-9e67-2b3182401a01,33700,2023-03-25,1361.65,On-Time
7be06c95-c54a-4aff-abfa-2d2da8a54bb9,81237,2023-03-23,1232.34,Missed
5d456878-aed5-4423-873b-32a334cf1644,75030,2024-05-11,254.58,Missed
039eb80f-1257-4fb3-9527-3278f4564946,48660,2023-08-24,395.61,Late
dd199ae6-59ba-4dbd-9d41-c9b62c6631d1,30734,2023-10-01,1304.0,On-Time
f3a22a34-fc49-4c2a-ac63-57f88402ccb6,93814,2023-03-19,1217.18,Missed
c211335e-edf7-46b9-87c3-456158be436a,92650,2024-06-23,240.79,Late
cbdd7705-f0a6-4b45-b733-db1134156d97,21778,2024-08-01,469.03,Late
74d92b59-0fa2-41f8-999e-567264d6d606,61507,2023-11-13,1133.36,Missed
bce0d2b6-c4de-47e3-8deb-afeee58e7768,42298,2023-06-20,358.37,Late
168d18b0-04fa-4347-b864-4f073bc77146,17798,2024-02-05,1418.49,Missed
fd8f8071-636f-4c78-855e-e0549883f648,38339,2023-07-12,1395.47,On-Time
9b526f82-5a0b-4060-8e60-6a70a3e278ad,80752,2023-10-30,442.2,On-Time
b534e2ae-4fca-44bb-b07a-5431bfe4a8b0,70364,2023-07-24,663.67,Late
9568ac0c-322b-4b49-943e-d80203356dab,86205,2023-04-21,776.75,Missed
76ce0da7-7154-47d8-ae31-886c9fd9c085,11176,2024-06-02,238.89,Missed
cea67db0-8b41-45ca-b5e5-acb7908ef505,23652,2023-03-03,387.21,On-Time
4b674a51-b9d5-4a98-8e04-1ded66ca602b,72428,2024-03-05,555.22,On-Time
926f7a52-5200-450d-bbbe-66e25e672b95,61712,2022-11-25,971.15,Missed
4f1fc477-db25-4e91-9061-d9b4eb9c663c,95089,2023-06-28,818.93,On-Time
a993a23f-64f7-4f89-928a-dee2cb25f8d9,70576,2022-12-12,1388.26,Missed
74c40ba3-f260-403d-b57d-356ae4af1f4a,40535,2022-10-06,1460.37,On-Time
82b9e39e-4861-4335-b42d-50a679e920c6,60091,2023-12-10,1263.91,Late
be22d655-3752-4be9-b55b-c93f36f24baf,26722,2024-09-17,795.24,On-Time
3fd6d865-d3ae-418f-8c16-78f33a304488,69917,2024-06-21,465.83,Late
bbba912d-db6f-4c38-9516-cbb3325df831,56257,2023-10-18,1111.56,Missed
9c37b60f-491d-42a1-aa59-cc542443a0d6,19152,2023-08-12,734.94,Late
fc852a15-1053-45bb-bb47-eaff7c68a53b,90918,2024-01-23,280.84,On-Time
9f98de54-d660-4c0c-9e74-3e2652df2ddc,32881,2024-02-25,723.49,Late
b04f5be9-2a02-43c1-90be-950b1df2770f,56056,2023-11-10,126.85,Missed
fa4b9a73-7eac-4d53-b8ac-4f5f10477523,78313,2024-07-21,204.9,Late
bbe9f498-1987-4036-842e-b98848a981d4,30593,2023-05-14,706.26,Late
c56cd70e-d98b-4892-8e83-45359226dced,94081,2024-01-10,1070.71,On-Time
4dcae0f6-7f8e-4101-a178-47e996d39b40,84494,2023-02-07,937.15,On-Time
435ca1fe-6c06-4223-ab56-03f319ace857,43823,2023-10-23,1373.08,Missed
70237271-b810-48db-b1d1-5f009edea901,69762,2022-12-14,513.42,Missed
d1665e78-e83a-4060-92cf-33c36df41381,27889,2023-08-14,1183.64,Missed
96ada387-10e8-4aea-86b1-c7887a004a31,62333,2023-01-30,169.35,On-Time
5b8a7714-be4f-42ac-9d2f-c7fe7da53d7a,32184,2023-07-14,1360.38,Late
623018eb-6662-4a19-8a50-3dfbc64a7cfb,89766,2023-04-08,432.72,Missed
9c61e194-a384-4806-9db7-549e9663ee2d,24587,2023-09-28,136.03,On-Time
5b15f662-37dc-4520-84a4-5553a7f3087f,74102,2024-01-16,420.51,Late
61e79887-961d-446d-95c6-74c11f66a9d5,85526,2023-01-04,454.83,Late
5d8dae38-3ceb-4340-88d9-95339d812f47,43823,2024-07-27,863.14,Late
1b89fed7-2461-4df6-996c-61e3c797daeb,50808,2024-07-18,486.11,On-Time
90f2c17d-4af9-4a50-879a-e8b18b40c689,95089,2024-04-25,1236.65,On-Time
9f6c8d10-18e4-4546-bce8-babbd77519e7,62991,2023-11-06,1361.78,Late
cf8f9258-7e3e-49ea-a9e7-ca0cbb07d2d3,82874,2024-04-01,610.58,On-Time
cf4be587-c1ea-4a67-ad82-882aa8206f87,23755,2023-12-18,873.47,Missed
55d3d695-6df2-4a81-bb8a-b46ac90ff04f,85895,2023-04-08,107.53,Missed
29fdb8bb-fd82-4cc5-87bc-b1ae4a8229db,29225,2023-10-01,1205.32,Late
a794d69f-da6a-44c5-987b-102a64ae8756,95438,2023-09-29,442.54,On-Time
80fff173-d109-44e1-9570-7301ac07632c,12149,2023-10-01,316.06,Late
cfa061a8-ffdc-4c18-89bf-be65d0fbd800,12456,2022-11-05,1190.85,Missed
3f51b9a8-b0c0-47bb-a278-6fb24d70316f,69811,2024-08-12,1344.83,Late
cd053230-49ca-4bae-a25b-d6f0705b67ce,66197,2023-01-02,911.42,On-Time
c2017e31-75d8-446d-8449-7140431769c7,58692,2024-06-11,826.74,On-Time
758467fc-0722-446a-b841-255bdcadd3ce,40920,2024-06-27,169.91,Missed
02e9215a-b93e-4a85-860c-d051242218b0,25162,2022-12-13,63.88,Missed
970539f2-2400-4702-b05c-a3dd0f28bbee,51198,2024-07-19,1303.63,Late
9105bb35-7199-42d9-9be2-8742d76ad715,86851,2022-12-25,443.86,Late
c61518b2-66d2-4547-9376-f600d7ec2e41,12540,2024-08-21,749.48,Missed
1eeb35f3-bd51-4913-9f20-4227ab526bda,93671,2022-11-04,531.93,Late
d6801cc3-441a-4ab9-9eb6-6c8d3ecd177f,42983,2024-03-28,733.13,Late
657ded6c-8b5a-49ee-9e09-20649ebe1575,42844,2024-05-09,1089.63,Missed
23a95ba8-da4a-449c-90fd-0c03001f17ae,96761,2023-08-08,594.2,On-Time
16d6faee-ef5a-4c7a-9eae-ea17c43aafc6,32389,2023-01-22,1155.65,Missed
c2e179b8-9426-4319-83f0-168e822e6a2f,41461,2024-09-07,1113.01,On-Time
b7847087-3599-436f-b54d-0b6dfeffd4f8,38431,2023-07-30,624.94,Missed
8939b42e-fb39-4a87-89f4-b0521f90389a,44706,2024-08-26,670.1,Missed
77b00dee-22a7-4279-a0f8-130c0ea8081d,79976,2024-01-29,69.52,On-Time
d2b5c48a-1aa4-49ce-8b51-1d0aaa2a880a,20088,2023-11-30,1006.75,Late
12592c41-88eb-457f-9698-ae13899e9d85,83209,2023-07-01,574.33,On-Time
5ea33638-0722-468f-88ac-67bb8c34189d,57336,2022-10-31,354.12,On-Time
5686095b-a7ac-4e4d-b41b-4ba9c4073e2d,56503,2023-09-30,1462.29,Missed
267d80c7-240d-4c88-a12c-d3752c09717c,94656,2023-01-26,391.93,Missed
058e779c-2c07-42ec-9a98-63a37150a8f2,51302,2024-03-10,309.22,Late
f4aa655c-688b-4021-8547-6e916f8d6785,85785,2024-09-09,1436.91,Missed
2eaf4edc-8993-4105-9e67-042ce0ae2620,97890,2024-04-15,398.92,On-Time
d5d757c7-6415-4315-907d-cf040a4c41ec,97103,2023-07-27,51.14,On-Time
c313f104-2a0b-46a3-b71d-495227cbc8c1,90505,2024-04-19,589.91,On-Time
dda150a8-699c-474d-992f-c528450d5780,42427,2023-03-31,651.69,On-Time
ecb10b0a-4967-44b9-bfe6-77ce3da94480,82743,2023-06-09,782.93,Missed
605c5b0b-774a-4645-9772-6d5e310e6d4a,91972,2024-06-25,1331.91,Late
bea998ba-ddec-44cd-bcda-07be27d55e89,87247,2023-04-05,410.7,Missed
105c0f66-0ba0-4114-afa6-6147246907af,60985,2022-09-25,659.59,On-Time
52253f6f-e659-4058-a218-0c5128e7ab2e,64025,2024-04-03,688.39,On-Time
121b4f94-372f-4f38-9533-37d313baf8ab,84591,2024-06-15,1179.67,Missed
73c6a650-717b-4732-aac2-b7e3dbd077fa,58652,2023-11-29,468.97,Missed
8f05587a-9b8f-4f0b-a550-07f35b01bef4,68827,2023-08-03,295.19,Missed
e12856ab-747a-47f9-b39e-ccfe96172f0c,74668,2023-04-23,1105.5,Late
ae92c6f9-499f-411e-b6c5-07a82dcb91d1,14822,2023-06-11,445.0,Missed
fcc5db3f-e4bf-48cb-9ed2-9a2b15056803,59880,2023-01-05,771.26,Late
aea14f1e-d020-4cc0-ba81-f2a22854fdc6,27075,2024-07-26,959.57,Late
4df7e011-9a54-4562-b929-23b1d962290e,75991,2022-12-23,1004.7,Missed
ac030be2-1fc7-40b4-80bb-fd8df8d522c9,19704,2023-06-07,824.51,Late
0cf1c383-db30-47b8-9f19-c29ddae82819,62932,2024-01-12,1087.38,Late
af6f29aa-0c64-4225-91f8-e4fec56bde19,50061,2023-08-16,1148.82,Missed
3f901c1b-b73d-423e-a647-28473a306754,61112,2024-07-31,1423.92,On-Time
ee761499-1ee1-4a18-91a4-58cd26d02a0b,65641,2023-10-11,363.77,Missed
ad51d176-0523-4dc0-9c2a-cc19296b22f5,49616,2023-01-08,105.12,On-Time
115dc490-13e6-4cb3-8e1c-d5f14a048b7c,13482,2022-11-29,1173.04,Late
6e0c2f99-e0e5-4935-a4ae-928c8cda4f9e,46553,2022-11-16,1467.16,Late
0c90e352-6ab3-4c98-aae5-b248858f6297,24484,2024-07-11,1321.28,Late
1876dcb6-ddc0-4150-802b-dae50ca66f1d,62525,2024-02-23,502.89,On-Time
c545a45c-bf9b-48cb-b92c-e1fe47c1e3f4,24236,2023-12-12,1067.46,On-Time
3c6eceb6-ff27-43e6-b057-e291b6317cc0,96273,2022-12-27,93.23,On-Time
4e48c2fc-8684-45dc-b901-8507a12ce02c,51828,2024-05-17,1096.33,On-Time
380b0f3c-7124-4922-bc06-50611d9cd5d5,32579,2023-02-11,438.76,On-Time
d963bf53-7c01-45e4-91e6-49a317c31b19,82822,2024-08-16,441.74,Missed
eadfab18-7ca1-4428-b3d6-a89c4b6abd8d,63174,2023-03-07,520.35,Missed
f8da0f0d-6fff-466e-95bb-97ebff093100,61755,2023-12-07,783.69,On-Time
b17dad9f-c1aa-4b63-bd8e-5818ef3b76e5,30647,2023-01-25,535.16,Late
54b35440-7b6b-4ab1-b3b6-34c741f00306,41541,2022-11-14,465.15,On-Time
33dc4d10-e151-42c5-b2f4-bdb68a05d0dd,75492,2023-06-30,731.7,Missed
7b8477de-5f55-40c2-be37-26c224d2ce81,76717,2022-10-19,1042.67,On-Time
ae823235-35af-4fe6-8316-43e1b6dab909,42290,2024-09-18,1475.03,On-Time
2a7e7581-a491-4fb4-8ea5-f8f6949470ca,39340,2023-10-01,1060.56,Missed
