assessment_id,customer_id,loan_id,credit_score,loan_amount,risk_level
f23bb6ad-8bec-4f3d-a122-a47ae4de12f8,7421,82192,801,16108.15,High
c85fab99-24b0-4315-ba69-3a150d623410,9173,64881,699,44315.34,Low
6ee19603-e551-46c4-a6e1-78f8509d9b09,6239,77817,358,30775.53,Medium
0259e0d1-ac91-47d3-a106-17fa2e05ae84,8172,28238,824,40067.71,High
1d972c2f-5bc7-4a47-ad10-5b0ce6766ef0,4921,80820,806,32763.57,Low
003ee47e-7e15-4ecd-b895-773bfa14ccb5,3259,71313,316,8264.36,High
d01ba2fa-88d1-4b75-b52e-66584e90821b,7747,16683,753,31199.88,Low
fb73e9c4-de35-4077-9334-5d3fdce83b04,6239,75080,831,33016.29,Low
4691f888-ac94-4642-875f-063dddd15ea3,2948,38911,785,30453.24,Medium
b8c71739-a9aa-4705-86f0-79264ea9a850,2730,94827,658,17593.11,High
2dec4606-1185-49a4-b2c6-4fc9f911f7ec,3702,54859,554,21027.13,Low
4921e571-4b19-4549-8e45-f3497943f85d,8897,44835,757,26339.02,High
1cb07e06-b72c-4a93-91ba-430a34af6ada,6008,58692,828,23327.06,Low
256f58ea-afcf-48c5-aca2-9b9ff16b4781,9494,76650,794,25573.49,Low
2e14d94d-a801-45f8-8f5b-5dc6ec22098e,3427,69460,679,2501.69,High
043c6083-20f9-4bbb-aee3-40a60f3d92ec,3215,73445,714,38170.04,High
a50bcc8c-1f24-4cd1-b213-90c0456ad156,4003,11907,759,13848.97,Medium
4f61e1f5-a683-4cd9-9a6d-a3a9c7df848d,2708,55927,737,43169.93,High
a341cd75-af11-4505-a570-54875a7b5957,7228,56354,378,9435.54,Low
f119b1f7-2dff-44f4-88ae-9eab77de3cfe,6480,15791,772,9816.09,Medium
fabd404c-3079-4ec4-9af5-49a874f62785,6030,67890,431,30463.94,Medium
aa576f57-f3ae-4e42-9065-81abf1391af4,4163,13814,541,14771.83,Medium
b382193d-6efd-46b0-8bc4-458ea9d73e72,8528,62082,423,1088.05,Low
382deee7-1aa0-4674-9bf7-f19680bbf052,5056,57882,360,29391.55,Medium
8221807d-eb82-47a5-a282-db98e76006a1,7397,89643,363,16973.1,Medium
58548be5-13af-48da-bca0-757f58c02f4a,8537,57899,503,48551.72,Low
ee2bce76-68d8-44f8-a354-cb6db87a054e,2607,84698,383,19565.64,High
2ebb99c8-e940-426f-b7ad-2715ca0b060d,8457,16413,305,1999.15,Low
cd98fc2c-a9cb-4913-934b-3494151aa4f8,7249,52646,730,12719.29,High
6d48341e-1d1a-48cb-b05d-f7d8283766bf,2633,36725,546,7224.36,Medium
72169fff-35ea-48f4-b3b7-e5c054e5f055,3535,81154,571,38533.93,Low
c8064183-432c-40b1-b99c-188276fb7532,6019,44810,798,18223.99,Medium
ef0c6a46-2a83-42c2-8e0b-9862a2f77aa7,3833,71978,611,37854.24,Medium
278ff1dc-23de-4fff-8893-4b1b12a90338,3682,14791,583,9463.88,Medium
53efce1f-f523-40eb-bd98-dd0d2dfad518,3644,38013,406,46705.58,Low
12a48387-1244-47b3-9b88-c08fb735b1ec,2834,67756,819,28476.25,Medium
a2b46f28-e3c3-4238-a8b9-f7bb9caf6f01,3795,39874,438,44213.96,Medium
d8779b3b-57e2-4b80-adf8-015df68fd2bc,4159,82882,515,26044.12,Medium
b02df551-05db-4fc1-a653-30cd991ac7c0,7044,89455,448,39168.72,Medium
9175aa58-79dd-4941-b041-f0e98fa8f075,1406,82844,773,29777.24,High
5a8f4150-9ee0-4515-926c-cfbce1dcfcc8,1886,56166,626,17098.12,High
f460deed-2005-4a3e-b9a9-04dad8c3964c,9199,48660,699,48806.41,Medium
736eebc7-6244-44b2-8c6b-05f54ca9f657,1080,83130,800,35950.85,Low
4fc69f87-e9b4-4900-9179-2df6b904c88c,7706,92004,572,22346.58,Low
f8fbcd49-7a99-400a-af18-f5c164596cdf,6043,88398,420,32400.07,Low
cfe0a4d9-63c9-4329-9b3f-8d88ffcf7633,8109,26781,421,39081.15,Medium
e6c707bb-7cab-4896-b797-65b98de1b96e,3586,31248,705,32022.28,Low
afef7d8e-0028-4ced-bb93-baa4badfdaf1,2190,83925,413,42213.64,Low
d9f81ac0-2d82-47bb-b58c-72d94437c91b,4286,54773,474,23664.19,Medium
02408f70-402c-4a24-82e0-678d0ba14716,1892,49552,663,12663.15,Medium
7958c806-7291-404f-a489-f15bc1aae991,2473,82173,457,49915.51,Low
7f61bc6e-a95b-409c-988c-5ff815838a4e,1332,74083,489,14870.08,Low
1d398062-e899-4d31-bb85-0af4b344cc31,1106,40477,577,10357.12,Low
a95c466f-b339-4245-8056-e63f2a35ec6f,8580,75480,499,12676.4,Medium
c0f1de19-8eaf-4d24-80e7-07852ebaa323,7397,12425,648,37187.41,Medium
47abd58d-d22f-45bc-91ed-4abeafb5d31c,1968,79742,338,5404.79,Medium
8b80bb12-6684-48bb-971f-28717200029d,6944,17478,772,48977.3,Low
d856d7c0-7ace-4403-b374-b9d84afb2dc0,9467,32254,554,37009.61,Medium
c3b9b667-f123-4664-9029-e64ec21d74b4,5070,32085,703,38574.37,High
d49bba18-9871-4859-b7fb-fe13c8f8760b,1381,16860,565,36732.97,Low
4b3b7f7d-44ba-46db-95ad-b2b889680737,1091,55645,634,8756.48,High
31f4ce13-01cc-4c49-a46c-ab273f65a6c5,7638,84887,468,31560.34,High
63d78288-8ad5-4762-9300-0c01935517e9,6450,31298,837,18637.49,Low
e9097108-57ce-45cd-95bb-929505810817,7131,58981,711,5133.19,High
8d2c9e52-e922-44a8-944a-6f3dc6cc2bd6,2449,96112,678,16858.27,Medium
98611256-e7b0-459f-92f5-8600e1ed97ea,3075,34737,309,10939.76,Low
0b3ef53b-7a41-4a03-8baf-6dd4806c967b,8274,51892,794,26404.82,Low
e0e4ef39-19c8-4a93-9ce8-6917ed0c4b92,3283,82866,726,41845.08,Medium
d2f4d9a7-08dc-4bfb-a714-d2eb19a06902,7311,32151,508,6982.68,High
eb6197a7-d6c3-4553-900b-c6b4e616211d,9759,95285,511,1683.61,Medium
6cd45bfd-0d1c-412f-84e2-d614c998d259,8265,63416,665,36773.8,Low
f2ef5c62-03ef-44b3-80f5-6b0620a845c2,5152,49443,595,33917.4,High
2eefd13c-0aff-4a0c-bb8b-814001e0536d,3847,16944,383,38603.21,Low
6ddc60f1-fd9b-4d39-bcdb-979b562146a9,7770,43517,382,41563.23,Medium
24635ef3-5340-4633-9e9a-cdb36293b3bb,3967,96112,583,30500.46,Medium
20b279c0-f854-487f-82c8-c90118141d52,3299,57440,668,20637.03,High
71ce896d-8175-4635-97fe-ade6cfb6694e,9673,82866,631,49969.16,Low
ac7fcbe5-c8d5-4c42-8f71-d781d9226f59,5297,76161,376,36197.68,Medium
570b49ad-8e9d-45b7-bb2f-183619967e49,3702,72321,820,4367.42,Low
4add741c-df75-4cf9-9cc9-c259cd886a75,4661,69460,776,23967.56,High
6e9f6dbb-3e4f-4a80-a293-1ca659a084bc,5788,46836,631,44708.95,High
c2b09376-225d-4f78-8801-2e943f7c01d5,3398,27148,478,28033.54,Low
f2557d06-ea00-4505-b200-41a569bb219b,5780,24945,386,27553.88,Low
1c659648-9ab4-40f5-921f-6bf6cf9b2090,6238,95414,702,11462.93,Medium
6cbeab4c-0b7a-4ecd-b519-e9c22d18a014,9446,42637,463,31085.08,Low
a30b9f59-f557-4a38-8417-06746cebaec9,2702,24156,382,48640.32,High
6d2b4ef8-4389-4f92-9cd9-aca80bba68a3,6400,70024,674,46184.75,High
54d04a8b-fcca-4b1c-992c-aab4dc216983,1405,16944,733,4338.21,Low
c3a6d564-0796-4ae6-8d98-a6bfd7aa9f5b,8087,73244,356,43305.64,High
6a077e3d-28ba-45ee-8ad4-43dc82625c6d,8265,47286,588,27008.75,Low
51fd82b5-c483-4a4c-a546-7097239c0879,5300,10330,771,26932.14,Low
87cd715c-a7aa-4931-8109-f91df1a3ce2d,5548,27118,602,26634.67,High
fb8e97e1-b793-41c7-86aa-25515b9db2af,7146,74230,364,13731.53,High
bdb464de-d270-43a4-a1d7-8278819638e4,9107,90463,416,3851.54,Medium
5600c3e2-c9d5-43f4-bb52-a5f3d577f0eb,8991,25162,773,39430.16,Medium
4f0f0a03-ea64-4b1b-9b42-9b8b6a683e6e,2360,22673,646,26276.96,Low
36dd5e4b-6124-41d5-b8f0-f73a872a8c36,4286,73601,770,42783.15,Low
7752e4c1-0b16-4cf7-8d34-cefadd705285,4366,35919,398,7649.27,Medium
e5606ada-517e-40ca-be50-024ca21b7bf9,9533,83982,708,4030.25,High
051d2cd1-8862-4874-b58d-ffab16056bb2,4306,49475,446,14106.79,High
3cfb0842-f298-4a19-b713-b3d94f4e8e7a,4885,76981,332,18224.0,High
2fc72270-d143-4514-87c8-a89492d16f7d,4704,28848,671,22609.96,High
d2544532-8780-45b1-b97a-e5d5155c881e,1605,56131,405,44130.1,High
35e8857d-b131-49ec-bf7d-2ae612d28778,5352,12289,789,2280.67,High
200abfea-6b7d-425f-a858-9b8092d16194,2221,90344,732,5039.9,High
819db401-bd7c-40df-b30e-e3ed5e62e91b,7189,86512,595,22177.63,Medium
88038346-286e-4afe-895e-c7154287c08d,2780,88264,318,23288.82,High
e5982f20-9b26-4fce-bf8d-33934660348a,3344,97057,436,39213.94,Medium
288a7dda-fff4-44e2-a675-610274340327,3293,77178,811,20512.41,Low
28c666bb-713d-4c5c-97c8-cd4a4b921b41,1568,45542,616,42301.45,High
080d5cd0-a6a3-4f26-9566-92a74166eee1,6514,82874,675,35111.7,Medium
b1f0aa47-172f-41c5-8d71-d1ba2434c8e8,8376,22671,627,22987.46,High
65117941-8309-4d8b-a233-ae8de924c98e,8362,35919,407,26102.21,Low
e0a07d5e-ddf0-4b99-8dec-af615d715e6c,6840,88163,549,35323.82,Medium
bef95846-f234-4937-8c4a-2313eacbf4ee,7218,62303,468,18008.25,High
d1fc298a-63b9-4561-b6b3-8fa0fce2b816,7098,26827,315,10700.77,Medium
c7c9c2cd-8d9d-4b3e-a561-93734b18567b,8127,32919,457,11964.74,High
73b0ab8b-ce0f-40e1-b352-3202c1b0e61c,4842,63331,691,35143.79,High
30161fb1-d0fa-4f1e-98ee-ffec10aaed40,9656,35593,806,45896.67,High
a9619a03-e559-4dd6-a7d9-a0722c62c541,4979,34428,623,43984.2,High
de0491af-00a0-402e-9dc5-75c4c0301820,6712,86588,816,4148.61,Medium
af79869c-68c7-4ae7-96e0-13b532dd0a29,4286,76110,628,32156.85,Medium
afd358ad-0ded-41d4-9a96-a94d8a5048c6,7175,25767,730,10006.08,Medium
53a0c957-6e99-4cb1-ac82-25e248da72cd,5297,44320,589,1489.6,Medium
8368904a-54c5-4ec2-8ea3-10c30fcd9b0d,6743,79634,473,48174.54,Medium
ed9024c8-2bcc-44fe-80c8-1b5ed4221a6b,4243,96894,387,1779.29,Low
d2535a4b-d6ee-4ed4-9a50-dd4876a62a2c,1635,51693,719,31097.49,High
a03474d6-fe71-40f4-8c98-39f30d2b8c4a,9005,66778,357,24752.2,High
19207efd-6afe-42fc-b9ad-8dbab7c5f391,3932,79976,591,10782.7,High
02a32cb4-c97e-42fe-abd7-2a883a171328,1525,87436,726,31724.4,Medium
2aa4d3f9-f7b9-4958-8d75-3e55b9fb77ad,1860,92339,373,19121.26,Low
5be42e26-30b8-416a-8531-44c190527f10,7704,25151,678,20200.46,Low
f2f5eac2-d3a1-41d4-87cd-ffae554d3509,1386,89440,494,1495.63,Medium
ed42126e-f85e-4e8c-9410-3c11d895d3c6,3008,31188,417,10980.19,Low
333f9e5a-4839-45a6-899d-97d700e6f517,4115,77699,347,6256.0,Low
1ac2738f-4b79-4681-921f-24fd0cbffbae,3259,18392,644,22882.13,Medium
15bc5bc5-03f0-4a0d-a82f-abe43fce613e,5709,93602,384,27227.48,High
0e951d9f-4ab3-47f2-9b14-02fb519eb5bd,9190,95414,829,34512.4,Low
1e574a28-7831-475d-9a37-a69c71cb3483,2177,26098,401,1199.18,Low
71446859-e327-4cd3-8603-59a84b8e799e,1525,25908,648,40443.43,Low
a674061a-749d-40db-b930-ef8e616de020,6683,38456,689,46430.12,Low
feb21a81-2d7b-411b-be55-a1c678181c48,3631,17228,309,2832.31,Medium
7cdef086-cf97-40fd-85ff-c3c47ee53b3c,9494,42104,481,49008.63,High
8eb671e5-67ca-4483-846f-ae2c31274e07,6658,92258,441,2434.07,Low
cf2d588c-7b1c-4b6d-90d9-29d263607843,3990,66008,370,16904.14,Medium
160ca3ad-537b-4e3e-95d3-cce17d4ba67c,3833,83039,305,9084.62,Medium
c23fe42e-f1b7-4b0c-86d5-dc0b8cfea404,7860,81047,835,3140.4,Medium
6a8cf2d0-8a9e-4c34-abd0-0610c55786f5,2757,71293,498,40012.58,Medium
a2f72ea3-527d-418a-8744-d43914a3a5a4,1622,87009,352,15807.11,Medium
17d873eb-a43f-4463-844d-7b2942e18e16,3702,73449,748,26577.48,Medium
1a8f68bf-02d8-44f3-b4c0-aa40996b3886,7849,82844,575,28807.16,Low
c35767ac-f1b6-45c0-a7c9-a5377d806a20,6356,40287,726,8594.52,Low
07c1edda-d377-45fd-93ac-b8fdcc88c30f,6925,95249,360,6932.8,High
ad494805-e7fa-4e5c-b949-59607631722b,3020,15581,746,22327.57,Low
ec90bc87-4337-4818-af5a-e6456b910dfc,4159,81494,610,8169.11,Medium
07812bf4-24c9-484f-ab07-f2af786c0400,7163,26580,589,23448.16,Low
80e8237e-3dfa-4f39-9770-559a16654881,4879,71975,638,20783.99,High
256319cf-c398-4f94-bece-785015d1f5a7,6466,83196,415,19465.97,Low
51f8ffbc-78f9-4da2-a25a-af5388378682,8614,56813,550,25891.34,Low
0d68d260-d519-4502-b238-862d8680447f,3008,90166,378,32285.5,Medium
30e73c01-247e-4174-a692-e29618ed0326,4865,48971,734,10067.86,Medium
0e6ff807-892e-4e92-ac47-b3357fdaa226,5129,29550,449,11324.22,Medium
3ebcd41c-8e9a-44f7-b4b9-cb073f5799b2,4600,98224,379,13941.38,Medium
dffff3c6-ea99-4125-8797-c334aaaabf91,5926,89065,329,14421.6,Low
a73e9698-467c-4f06-ab17-5cb172d2f3b1,3942,88398,804,47140.24,Low
51189137-cb6b-49a6-83fa-a4968ff4a6e6,4091,81929,809,22115.35,High
b06600e7-aba8-48d7-b943-34a898a04665,9861,88304,503,46674.64,High
19df282a-292e-460d-b04e-d89aec486880,1968,96346,567,8242.0,High
27671333-396d-493c-a4bd-6a8d93358499,4858,75565,784,41683.4,Low
cb06967b-788d-4ff7-95b4-d176e6affa31,3569,59073,765,13983.99,Low
b0ba976a-c33d-4994-adfe-9c66c5d72667,4728,44430,595,40431.36,High
63712bbd-a859-4961-a2ce-d8c2dbecfef5,7332,37699,557,18111.45,Low
26841e68-da2f-4d50-ad8a-b228da8ebec4,3626,57807,516,15101.9,High
12372559-e958-493f-9bc7-3d1de1a4e912,4347,50066,647,41059.83,Low
11dd9dd9-629e-411b-a022-1103599c729c,9293,78884,587,22853.4,Medium
23382282-0503-4d25-adcf-17560423869f,6355,67577,794,11043.48,High
9d4f65eb-28da-4895-b019-2d6b903bb209,4031,40096,705,29044.28,Medium
b5e78024-36c7-49fe-b3c7-1de356abe146,7249,74861,410,32243.62,High
d7b8aa82-8715-4329-927d-8647d1476423,4728,51494,319,7840.09,Low
b7ebfbb4-cd53-4c32-bd27-1dc11d8503fc,6191,69513,493,1752.44,Low
51ebccb9-02b5-4028-aefb-9b4be07f0b41,5844,39743,498,19084.23,High
7d9971ad-bbcb-49d3-9f8c-064881bc3bef,3819,22935,781,45533.03,High
0a4aae90-419f-4d7c-bf5c-3274cf6e3d6b,7778,24451,779,43484.82,Low
c2e457af-4fe7-4d95-9096-73dcdaf9759d,1405,79015,388,3652.85,Low
ab386e77-821d-4e30-821c-061f8d6b7d65,3120,35348,848,20980.51,Medium
ccc35062-1987-4872-a647-1a1db6d01a42,8261,57009,770,3871.48,Low
a2b23170-5344-45f0-be7a-b4782fa78e42,3951,68800,585,45352.67,High
7b623d18-1bd8-43ae-8273-5097ec9a3c1c,3529,84206,373,39496.24,Medium
96f237e6-495b-430b-8abc-6e13dbaeee96,7987,39182,645,3196.62,High
419b8336-78d5-4995-8a71-816dbf4b38d0,6058,42176,538,36212.52,Low
1f4e14ad-e0a9-402f-9b8a-dd216b2b8763,7428,75520,625,14051.37,Low
2da58a34-d804-4e83-86ec-424b49ef00f4,3926,32585,360,8225.38,Low
3d66f3db-eaa9-4d17-928d-68d1f5c37bc9,7208,76015,356,7985.23,Medium
894d4783-8364-4160-baa7-1764b31e7db0,1400,94566,746,21062.18,High
554a11ac-d76a-4684-81b9-b7aba4341896,5909,86691,483,10146.93,Low
d3a2e543-bc41-41a6-8925-304a5001762d,5646,53605,845,42004.09,High
a23ec883-f1f7-4f4c-89d1-cb31b3c9a5c0,2511,38911,759,7575.19,Low
93fe7c06-96ce-43c7-9475-e977f6da552c,7706,96761,731,15489.61,Medium
627e5e3c-132f-4a21-aea4-72748b16e368,9735,52038,403,45274.48,High
4ca46e8a-43d2-44fe-a5cb-3fd531eedf5d,5604,86135,379,8996.42,High
9cba461c-9626-43ba-94ad-0e0c2888c3d6,1371,75182,499,37090.64,Low
eadc4b12-9ced-4fac-ae9e-1f209dbdb6e8,8582,91822,756,30210.99,Low
2effb26e-fea5-4602-ae04-12f66718a434,4286,71293,811,17097.68,High
4d24982b-dc45-45ca-8c47-f68a73bc3371,7156,37476,356,40664.79,Low
4281ba1a-b290-4a41-ac36-427a14707aa5,9683,70412,535,16959.07,Medium
707567c7-765a-4131-a100-6982a231a3be,7132,72102,467,28155.48,High
8fd66677-1bdf-4a8b-af92-1574e027ba4f,2457,10246,466,4590.15,High
f32a01fa-0d6a-411d-a618-4d6f696f204f,9443,14074,755,19515.33,Medium
604df686-a8ea-47d5-9f10-1d6b8381de26,8688,85598,474,35960.3,High
0570eeb4-9c71-412a-b026-a7e58de839b0,7980,41911,505,36880.96,Low
40ca325b-7885-466d-89d1-76187f8f8e0f,3310,22201,525,6237.13,High
c17b000b-6d33-4255-bb4a-0e15b99755d4,9468,87009,752,11226.18,High
47d79ed2-bd17-4528-add7-de05fc771428,4454,48920,373,15187.86,Low
d9049d02-65c1-4ad7-a4ac-257d5bf35578,3003,75329,658,36284.19,Medium
aa4e8146-57bf-467c-9d0d-196e60ebaffb,4773,35980,322,5076.35,Medium
f72d33e2-67cd-4d67-974d-e56496a1df92,9375,74783,717,6095.08,Low
3c709b8f-799c-400d-91d9-9a88e9a227e2,8449,88589,699,23881.2,Medium
b6ea91bd-18fb-4bf8-afce-890510166660,2074,27816,380,28385.9,High
90c04b2c-5ea4-4902-83ae-2650c27279d1,9926,44374,384,20618.18,Medium
6d406f50-caf5-4962-9717-324229a8437e,1428,45630,520,6719.49,Low
aa2a5607-7257-4260-8792-8d175dee2434,9375,15617,783,18667.72,Low
a2753bff-02d8-410f-b8f2-5a5c10f77b1e,4999,37067,516,18977.63,Medium
ad1a6723-cb95-4427-8c90-a39871ea724d,4012,12493,538,40199.01,Low
a855c3fb-99bb-4459-a046-bc1c2babd30d,8986,96112,354,45069.9,Low
f580b578-5bdb-4aa6-a8f4-96d48e281e5d,3800,90176,348,6525.31,Medium
a79162e8-5c37-43d1-be6b-7505d4ea5f0a,5693,17755,732,31211.57,High
79a1578e-e54c-4d8d-b82b-0eea80e333fc,3586,82188,566,39670.96,Medium
3b198a02-67e6-43d8-bcc5-9907d05da71a,8449,96273,437,14731.96,Low
fb09a23c-a4d5-46d7-bdf8-3c9060d14f14,6793,73316,608,10452.37,High
7e1a7eb2-529e-4a64-9988-641f3d6c7307,5877,38467,844,34465.55,Low
b9c932e2-8769-4672-a21f-ef160d2548ef,3958,90280,654,28045.38,Medium
d99d4128-daba-4bbf-a053-77549a100796,7806,76066,531,29894.83,High
4d2ccd84-53a5-44e3-b136-3e554d199a66,2865,43432,648,44943.66,Medium
f96c2ae8-59b4-4828-bc40-ea017284c2a2,8939,63059,692,46218.7,Low
40cc090a-84a9-4b80-aa95-c1e272f58b91,1619,58035,702,31329.42,Low
53dfb949-1431-44bc-809c-6659df792773,3958,44305,441,28781.05,High
ec830ffb-da39-4ece-b3b0-a5c32aa6b2a0,6001,15617,421,3814.01,Low
3a5100e7-7970-46bb-937d-23245fc42c4e,8394,41253,816,3244.58,Medium
0466db92-0d58-4cdd-9d4f-83b95f8f619a,6683,51302,813,11647.19,Low
578482a2-7944-4ebb-84e1-030f6ad5d4ee,7638,54058,692,20240.52,Low
654d141c-89dc-40d9-a53b-00a2768c4c51,3310,16373,311,3842.52,Medium
658e2af3-4579-4aea-9637-71cc9b1c1aee,6134,88092,352,47053.67,Medium
7d52e033-2025-484b-afda-131454eb6bb0,7714,51509,304,2843.25,Medium
265682fe-faa5-456a-8677-fe62d33c11df,3894,94976,744,24929.77,High
c928c90d-3620-4dce-bcc9-3f2b9fbb6949,3396,69550,673,12562.39,High
046fe69f-15c3-4d3d-a2bc-2e120bde1ebf,4181,95893,430,12314.35,High
bbccae71-e135-40f8-8288-3efd72a62f72,4552,42844,492,33885.06,Medium
2609d929-f046-4bb1-b488-398a83697a76,5117,98520,731,4733.0,Low
d93da9bf-c017-4010-9a0f-18d0965d68da,4511,56373,354,44838.06,Low
2c60d534-fd55-4f87-9832-eb642142752d,2633,17106,802,26373.08,Medium
573d0b2e-fe3d-49ee-b619-81f6a26af84d,8265,81597,837,45302.76,Medium
21034193-4a7f-4a81-8d08-585d8e715b7d,5889,54286,823,26784.13,Medium
94d21fe3-b0e1-496d-a1d4-7f0d182e210b,3894,93898,434,23638.58,High
a485408d-8eaf-4f24-8c0d-26e2fb8b11f5,8405,42176,766,11626.79,High
98527c60-d32e-4573-874b-3de5b9f46db2,7167,49708,540,41705.01,High
f5c3e8c2-1c87-42c9-9bad-bc3760f555cd,7848,89719,555,7647.27,Medium
ddda0b26-17c3-43a4-bdeb-b5ef90f5d0d4,8807,97454,680,6020.04,High
92b65687-a3f3-4d4e-b8b1-8cf4882a0c1e,2356,53956,368,32305.78,Medium
c3e8bdee-0018-45f9-bd96-ccd36af9133c,5740,69550,689,29133.75,Medium
e25328d3-1de7-4e22-b8a2-501a4baee540,8943,92823,486,9405.96,High
a09b281e-942e-48d4-9b5e-0d059c36f7dd,4893,17800,454,29368.06,Medium
53cb7ed6-4926-4b40-baa3-c2c4d8dd8c1e,8675,32919,692,7818.29,High
07cc00f5-149d-4fde-836b-680634c0ab9a,6356,91902,812,38887.1,Medium
2ca8e3e2-b55b-4277-a087-a91ec6cd7852,7185,86851,465,20082.27,High
eb745cc0-3c54-4090-a968-251b0455ec73,6473,77461,349,5661.31,Low
0c429fcf-975b-48cf-abbf-b6803c6588a3,6658,62729,620,10732.5,Low
c68c99fd-719f-4d6f-a44e-a8abf248a901,1702,93001,310,19398.94,High
6a544907-c94e-4fe7-b9db-f5bdf52081d7,8394,88703,751,26572.31,Medium
f3d1ff59-956d-4105-9895-01d8547433d3,3652,30251,462,19669.31,Low
2229b920-0fda-43ea-9ccc-326c3647aa6c,9252,69650,499,3976.51,Medium
53e47c66-f354-406a-9618-3d3578112212,8376,74247,628,40077.83,Low
7010c920-ee97-43ca-be8f-fe7ec7f5efd6,5926,19902,366,23316.57,Low
174e6f61-f9a4-441f-aa15-167d0910fa6f,5360,19157,398,28014.11,High
122e9f92-5b4e-457a-af4b-0c89bf105e98,3215,38013,781,28826.05,High
647ad676-27c3-4464-8924-a21fd56ebe86,1750,54286,695,18663.69,Medium
3d248e02-950c-46b2-a218-046d4dc67541,6253,83141,824,31283.12,High
c4f5a4bd-8c2b-4d9d-80ec-e267b45f4bc3,6220,16656,651,9595.8,High
d2896a28-8efc-4913-81e1-1b665bfb904b,7770,66286,661,37810.47,Medium
7cec88f8-d018-4a88-b2f8-f0d9ec23489c,4197,44672,374,3949.62,Low
9b85dbb0-9802-4c33-a03b-05ce03238795,8265,94827,430,20948.71,Medium
87eb735c-23fd-4d59-9b97-6debb450ad25,1568,86869,369,9261.98,Medium
d01804b4-b373-4212-b581-8a3fd29bfcf9,3993,52427,313,4901.3,Medium
5f4b56df-d84f-4fb0-b02c-91e93ddb884e,4366,63260,434,20870.6,Low
c38554dc-5e5a-4194-b646-3efb3ddfdaf4,4813,49363,528,47531.23,Medium
f2e67946-0229-401d-b6fc-5636ff1f1459,4510,41388,425,8193.32,Low
9e6fa3ee-0e40-4929-a96d-40e01686a331,2647,65079,629,16271.18,Low
269f2e83-2de9-47af-9fb0-dbbda83896f7,7163,22830,499,8520.89,Low
1e6d776d-d15c-4168-86a1-84ebc9be0678,1720,57112,448,43523.92,High
860b0293-2e82-4a10-887f-e890700d7464,2598,56056,842,19759.96,Low
2099307b-4742-4600-9bd1-7f3ada297d58,1094,34585,819,12339.31,Low
06afbfce-377e-4566-b62f-ed53910d9ac3,6412,48920,577,32027.53,Medium
d3250242-2668-47fc-ac58-b65365565eaf,4971,35264,828,15510.71,High
4c225a25-de63-4df3-86ff-e137a44af65b,9453,97443,664,1679.5,High
a4879aa6-1610-478b-90ad-9b44ba7f882f,5610,85500,676,21555.32,Low
89cf1cf4-00cd-45de-be6e-e794a3452e2b,5015,21565,312,16427.54,High
a592f28b-4c43-46d6-a617-d083744bd8a5,2724,66334,756,30443.88,Low
85c96027-e8dd-4b77-ac0d-80178eaef4b4,1614,66879,704,41420.82,High
d7d84f94-cb1a-4116-aa55-c9109af809f2,9363,88824,313,5865.77,High
10a1ca05-2177-4055-8a1e-54bf708b50b7,6450,42988,735,49379.57,Low
c767f50d-6491-4f67-9ee1-884bc78d7e13,5713,77103,704,15735.44,High
9bfdfd4f-338b-43ea-93fc-b820b3bff1ab,2750,36766,800,2215.2,Low
3f5d3cc2-4e47-4241-a4b0-415345b780fe,5558,21332,507,5170.55,High
7d959f6e-a2e0-4d2c-bc1f-49f3600e78a8,2543,14024,653,40157.64,High
2a3e742c-5cec-4f40-8223-defd8ccccf57,3259,99280,644,3986.94,Medium
cde94da9-9f28-44a7-ac65-9b73a92a3416,9107,52881,423,24582.16,High
5ddf052d-5dd4-46cb-9d0c-5da97f7fb811,1443,54417,566,8261.41,Low
2abab0d9-c227-49e2-aa28-793a62e13721,7295,88433,425,12566.86,Medium
8d83df9e-9c1a-4e1b-97ca-bb4caaf671ef,5502,29737,647,41802.51,Medium
36d201ee-6c99-4c60-a8f3-97fb1226c954,2347,29637,776,25740.24,Medium
ef47db4a-6633-4730-ade4-7d7d2bb34fc4,2338,10999,343,11546.01,Medium
6c0ba449-248d-4b9e-9514-65a92a763d75,1080,80752,318,49694.84,High
0cd9ac4a-2e0a-44b5-ba77-b2dbb1ac00a2,8733,28623,757,9789.7,Medium
70ded13e-f121-4c11-889b-f62d8edb6d80,1406,17043,793,6143.34,High
54f8e8ad-3511-49d6-bdc6-ef55e7e30515,7420,78212,370,42651.48,High
cac45c1c-339f-4ee5-b29a-1ddabd8a7a51,5089,86903,493,21307.64,Medium
73c50c94-1ab7-4aed-aeb5-37706957493b,1319,78304,435,3341.89,High
fed210c5-9e33-469e-aab5-b24a28828842,2153,20103,672,19350.62,High
9e8f6f79-e6bc-4410-bb88-b458fbded837,8641,73316,783,27503.21,Medium
3efe5a01-5654-4be1-9648-863acf40c1a1,6271,41587,713,15376.3,Low
2c90814e-aa9f-45fd-be14-9d34e5349cb9,2080,12952,750,16067.9,Low
75d3d65f-5dc8-45d1-8953-4679e6990ea3,1094,86605,627,42172.72,Low
1ba3557d-9753-4878-af4e-1ce8c3aaa0d6,1094,56257,351,24234.56,Medium
b200f45a-6b11-48ad-a73d-adc16137d817,8688,40036,745,48943.35,Low
fb9f4752-a56b-4623-935c-5f35f4662bec,7295,72284,522,5513.95,High
